Year,"Country of origin","Country of asylum","Refugees under UNHCR's mandate",Asylum-seekers,"Returned refugees","IDPs of concern to UNHCR","Returned IDPss","Stateless persons","Others of concern","Other people in need of international protection","Host Community"
2010,Colombia,Uruguay,82,17,0,0,0,0,0,,0
2010,Cuba,Uruguay,6,5,0,0,0,0,0,,0
2010,Ecuador,Uruguay,7,0,0,0,0,0,0,,0
2010,Peru,Uruguay,8,0,0,0,0,0,0,,0
2010,Argentina,"United States of America",137,5,0,0,0,0,0,,0
2010,Bahamas,"United States of America",12,0,0,0,0,0,0,,0
2010,"Bolivia (Plurinational State of)","United States of America",107,8,0,0,0,0,0,,0
2010,Brazil,"United States of America",628,31,0,0,0,0,0,,0
2010,Belize,"United States of America",16,5,0,0,0,0,0,,0
2010,Canada,"United States of America",40,0,0,0,0,0,0,,0
2010,Chile,"United States of America",81,5,0,0,0,0,0,,0
2010,Colombia,"United States of America",25607,165,0,0,0,0,0,,0
2010,"Costa Rica","United States of America",17,0,0,0,0,0,0,,0
2010,Cuba,"United States of America",858,10,0,0,0,0,0,,0
2010,Dominica,"United States of America",8,0,0,0,0,0,0,,0
2010,"Dominican Rep.","United States of America",44,0,0,0,0,0,0,,0
2010,Ecuador,"United States of America",148,60,0,0,0,0,0,,0
2010,Grenada,"United States of America",14,0,0,0,0,0,0,,0
2010,Guatemala,"United States of America",4621,362,0,0,0,0,0,,0
2010,Guyana,"United States of America",137,0,0,0,0,0,0,,0
2010,Haiti,"United States of America",18487,199,0,0,0,0,0,,0
2010,Honduras,"United States of America",635,100,0,0,0,0,0,,0
2010,Jamaica,"United States of America",210,27,0,0,0,0,0,,0
2010,"Saint Lucia","United States of America",6,0,0,0,0,0,0,,0
2010,Mexico,"United States of America",1476,597,0,0,0,0,0,,0
2010,Nicaragua,"United States of America",340,13,0,0,0,0,0,,0
2010,Panama,"United States of America",31,5,0,0,0,0,0,,0
2010,Paraguay,"United States of America",27,0,0,0,0,0,0,,0
2010,Peru,"United States of America",1350,24,0,0,0,0,0,,0
2010,"El Salvador","United States of America",3169,319,0,0,0,0,0,,0
2010,"Saint Kitts and Nevis","United States of America",5,0,0,0,0,0,0,,0
2010,Suriname,"United States of America",9,0,0,0,0,0,0,,0
2010,"Trinidad and Tobago","United States of America",53,5,0,0,0,0,0,,0
2010,Uruguay,"United States of America",18,0,0,0,0,0,0,,0
2010,"Saint Vincent and the Grenadines","United States of America",5,0,0,0,0,0,0,,0
2010,"Venezuela (Bolivarian Republic of)","United States of America",5675,135,0,0,0,0,0,,0
2010,"Bolivia (Plurinational State of)","Venezuela (Bolivarian Republic of)",0,5,0,0,0,0,0,,0
2010,Colombia,"Venezuela (Bolivarian Republic of)",201467,15694,0,0,0,0,0,,0
2010,Cuba,"Venezuela (Bolivarian Republic of)",0,14,0,0,0,0,0,,0
2010,Ecuador,"Venezuela (Bolivarian Republic of)",5,13,0,0,0,0,0,,0
2010,Guatemala,"Venezuela (Bolivarian Republic of)",5,0,0,0,0,0,0,,0
2010,Haiti,"Venezuela (Bolivarian Republic of)",15,8,0,0,0,0,0,,0
2010,Nicaragua,"Venezuela (Bolivarian Republic of)",5,0,0,0,0,0,0,,0
2010,Peru,"Venezuela (Bolivarian Republic of)",7,15,0,0,0,0,0,,0
2010,Jamaica,"Curacao ",7,0,0,0,0,0,0,,0
2011,"Bolivia (Plurinational State of)",Argentina,5,5,0,0,0,0,0,,0
2011,Chile,Argentina,336,8,0,0,0,0,0,,0
2011,Colombia,Argentina,456,486,0,0,0,0,0,,0
2011,"Costa Rica",Argentina,6,0,0,0,0,0,0,,0
2011,Cuba,Argentina,340,79,0,0,0,0,0,,0
2011,"Dominican Rep.",Argentina,0,150,0,0,0,0,0,,0
2011,Ecuador,Argentina,13,5,0,0,0,0,0,,0
2011,Haiti,Argentina,57,29,0,0,0,0,0,,0
2011,Honduras,Argentina,0,10,0,0,0,0,0,,0
2011,Mexico,Argentina,0,5,0,0,0,0,0,,0
2011,Paraguay,Argentina,5,10,0,0,0,0,0,,0
2011,Peru,Argentina,582,29,0,0,0,0,0,,0
2011,"El Salvador",Argentina,10,12,0,0,0,0,0,,0
2011,"United States of America",Argentina,5,0,0,0,0,0,0,,0
2011,"Venezuela (Bolivarian Republic of)",Argentina,0,7,0,0,0,0,0,,0
2011,Cuba,Bahamas,27,0,0,0,0,0,0,,0
2011,Haiti,Bahamas,0,8,0,0,0,0,0,,0
2011,Chile,"Bolivia (Plurinational State of)",8,0,0,0,0,0,0,,0
2011,Colombia,"Bolivia (Plurinational State of)",148,17,0,0,0,0,0,,0
2011,Cuba,"Bolivia (Plurinational State of)",9,0,0,0,0,0,0,,0
2011,Peru,"Bolivia (Plurinational State of)",515,0,0,0,0,0,0,,0
2011,Argentina,Brazil,11,0,0,0,0,0,0,,0
2011,"Bolivia (Plurinational State of)",Brazil,120,21,0,0,0,0,0,,0
2011,Chile,Brazil,21,0,0,0,0,0,0,,0
2011,Colombia,Brazil,654,106,5,0,0,0,0,,0
2011,Cuba,Brazil,133,42,0,0,0,0,0,,0
2011,Ecuador,Brazil,26,0,0,0,0,0,0,,0
2011,Haiti,Brazil,5,3872,0,0,0,0,0,,0
2011,Paraguay,Brazil,7,6,0,0,0,0,0,,0
2011,Peru,Brazil,45,10,0,0,0,0,0,,0
2011,"El Salvador",Brazil,5,0,0,0,0,0,0,,0
2011,"Venezuela (Bolivarian Republic of)",Brazil,5,5,0,0,0,0,0,,0
2011,Guatemala,Belize,0,12,0,0,0,0,0,,0
2011,Honduras,Belize,0,5,0,0,0,0,0,,0
2011,"El Salvador",Belize,78,39,0,0,0,0,0,,0
2011,"Antigua and Barbuda",Canada,27,32,0,0,0,0,0,,0
2011,Argentina,Canada,312,38,0,0,0,0,0,,0
2011,Barbados,Canada,42,73,0,0,0,0,0,,0
2011,Bermuda,Canada,0,5,0,0,0,0,0,,0
2011,Bahamas,Canada,10,35,0,0,0,0,0,,0
2011,"Bolivia (Plurinational State of)",Canada,159,22,0,0,0,0,0,,0
2011,Brazil,Canada,169,95,0,0,0,0,0,,0
2011,Belize,Canada,5,9,0,0,0,0,0,,0
2011,Chile,Canada,134,78,0,0,0,0,0,,0
2011,Colombia,Canada,17243,1882,0,0,0,0,0,,0
2011,"Costa Rica",Canada,289,34,0,0,0,0,0,,0
2011,Cuba,Canada,1739,198,0,0,0,0,0,,0
2011,Dominica,Canada,39,6,0,0,0,0,0,,0
2011,"Dominican Rep.",Canada,134,174,0,0,0,0,0,,0
2011,Ecuador,Canada,229,61,0,0,0,0,0,,0
2011,Grenada,Canada,303,36,0,0,0,0,0,,0
2011,Guatemala,Canada,707,480,0,0,0,0,0,,0
2011,Guyana,Canada,626,85,0,0,0,0,0,,0
2011,Haiti,Canada,4963,1369,0,0,0,0,0,,0
2011,Honduras,Canada,538,499,0,0,0,0,0,,0
2011,Jamaica,Canada,408,417,0,0,0,0,0,,0
2011,"Saint Lucia",Canada,423,679,0,0,0,0,0,,0
2011,Mexico,Canada,5574,3997,0,0,0,0,0,,0
2011,Nicaragua,Canada,119,76,0,0,0,0,0,,0
2011,Panama,Canada,45,31,0,0,0,0,0,,0
2011,Paraguay,Canada,44,6,0,0,0,0,0,,0
2011,Peru,Canada,2048,241,0,0,0,0,0,,0
2011,"El Salvador",Canada,1023,830,0,0,0,0,0,,0
2011,"Saint Kitts and Nevis",Canada,7,14,0,0,0,0,0,,0
2011,Suriname,Canada,10,0,0,0,0,0,0,,0
2011,"Turks and Caicos Islands",Canada,0,6,0,0,0,0,0,,0
2011,"Trinidad and Tobago",Canada,221,67,0,0,0,0,0,,0
2011,Uruguay,Canada,147,41,0,0,0,0,0,,0
2011,"United States of America",Canada,3384,541,0,0,0,0,0,,0
2011,"Saint Vincent and the Grenadines",Canada,1121,905,0,0,0,0,0,,0
2011,"Venezuela (Bolivarian Republic of)",Canada,742,252,0,0,0,0,0,,0
2011,"Bolivia (Plurinational State of)",Chile,0,7,0,0,0,0,0,,0
2011,Colombia,Chile,924,318,0,0,0,0,0,,0
2011,"Costa Rica",Chile,5,0,0,0,0,0,0,,0
2011,Cuba,Chile,18,16,0,0,0,0,0,,0
2011,Ecuador,Chile,18,0,0,0,0,0,0,,0
2011,Peru,Chile,117,5,0,0,0,0,0,,0
2011,"El Salvador",Chile,5,0,0,0,0,0,0,,0
2011,"Bolivia (Plurinational State of)",Colombia,5,0,0,0,0,0,0,,0
2011,Colombia,Colombia,0,0,0,3888309,0,0,0,,0
2011,Cuba,Colombia,58,44,0,0,0,0,0,,0
2011,Ecuador,Colombia,0,5,0,0,0,0,0,,0
2011,Nicaragua,Colombia,24,0,0,0,0,0,0,,0
2011,Peru,Colombia,14,0,0,0,0,0,0,,0
2011,"El Salvador",Colombia,7,0,0,0,0,0,0,,0
2011,"Venezuela (Bolivarian Republic of)",Colombia,17,5,0,0,0,0,0,,0
2011,"Bolivia (Plurinational State of)","Costa Rica",8,0,0,0,0,0,0,,0
2011,Colombia,"Costa Rica",10297,325,0,0,0,0,0,,0
2011,Cuba,"Costa Rica",777,42,5,0,0,0,0,,0
2011,"Dominican Rep.","Costa Rica",6,0,0,0,0,0,0,,0
2011,Guatemala,"Costa Rica",36,0,0,0,0,0,0,,0
2011,Haiti,"Costa Rica",38,0,0,0,0,0,0,,0
2011,Honduras,"Costa Rica",44,11,0,0,0,0,0,,0
2011,Mexico,"Costa Rica",8,0,0,0,0,0,0,,0
2011,Nicaragua,"Costa Rica",598,5,0,0,0,0,0,,0
2011,Panama,"Costa Rica",18,0,0,0,0,0,0,,0
2011,Peru,"Costa Rica",228,0,0,0,0,0,0,,0
2011,"El Salvador","Costa Rica",108,44,0,0,0,0,0,,0
2011,"Venezuela (Bolivarian Republic of)","Costa Rica",221,9,0,0,0,0,0,,0
2011,Colombia,Cuba,5,0,0,0,0,0,0,,0
2011,Haiti,"Dominican Rep.",595,1771,0,0,0,0,0,,0
2011,"Bolivia (Plurinational State of)",Ecuador,0,5,0,0,0,0,0,,0
2011,Brazil,Ecuador,0,5,0,0,0,0,0,,0
2011,Chile,Ecuador,5,7,0,0,0,0,0,,0
2011,Colombia,Ecuador,122587,20823,18,0,0,0,0,,0
2011,Cuba,Ecuador,240,148,0,0,0,0,0,,0
2011,"Dominican Rep.",Ecuador,5,7,0,0,0,0,0,,0
2011,Haiti,Ecuador,24,101,0,0,0,0,0,,0
2011,Peru,Ecuador,97,140,0,0,0,0,0,,0
2011,"El Salvador",Ecuador,5,0,0,0,0,0,0,,0
2011,"United States of America",Ecuador,5,5,0,0,0,0,0,,0
2011,"Venezuela (Bolivarian Republic of)",Ecuador,5,11,0,0,0,0,0,,0
2011,Colombia,Guatemala,5,5,0,0,0,0,0,,0
2011,Honduras,Guatemala,5,0,0,0,0,0,0,,0
2011,Nicaragua,Guatemala,104,0,0,0,0,0,0,,0
2011,"El Salvador",Guatemala,34,0,0,0,0,0,0,,0
2011,Cuba,Haiti,0,6,0,0,0,0,0,,0
2011,Colombia,Honduras,5,0,0,0,0,0,0,,0
2011,Haiti,Honduras,6,0,0,0,0,0,0,,0
2011,Haiti,Jamaica,19,0,0,0,0,0,0,,0
2011,Argentina,Mexico,0,6,0,0,0,0,0,,0
2011,Colombia,Mexico,252,51,0,0,0,0,0,,0
2011,Cuba,Mexico,33,49,0,0,0,0,0,,0
2011,"Dominican Rep.",Mexico,0,5,0,0,0,0,0,,0
2011,Ecuador,Mexico,0,5,0,0,0,0,0,,0
2011,Guatemala,Mexico,326,55,0,0,0,0,0,,0
2011,Haiti,Mexico,191,30,0,0,0,0,0,,0
2011,Honduras,Mexico,108,147,0,0,0,0,0,,0
2011,Nicaragua,Mexico,14,6,0,0,0,0,0,,0
2011,Peru,Mexico,14,0,0,0,0,0,0,,0
2011,"El Salvador",Mexico,319,130,0,0,0,0,0,,0
2011,"United States of America",Mexico,0,8,0,0,0,0,0,,0
2011,"Venezuela (Bolivarian Republic of)",Mexico,10,5,0,0,0,0,0,,0
2011,Colombia,Nicaragua,8,0,0,0,0,0,0,,0
2011,Cuba,Nicaragua,6,0,0,0,0,0,0,,0
2011,Guatemala,Nicaragua,5,0,0,0,0,0,0,,0
2011,Honduras,Nicaragua,31,0,0,0,0,0,0,,0
2011,"El Salvador",Nicaragua,30,5,0,0,0,0,0,,0
2011,Colombia,Panama,15598,475,0,0,0,0,0,,0
2011,Cuba,Panama,1099,38,0,0,0,0,0,,0
2011,Guatemala,Panama,12,5,0,0,0,0,0,,0
2011,Haiti,Panama,13,8,0,0,0,0,0,,0
2011,Nicaragua,Panama,172,13,0,0,0,0,0,,0
2011,Peru,Panama,21,5,0,0,0,0,0,,0
2011,"El Salvador",Panama,269,5,0,0,0,0,0,,0
2011,"Venezuela (Bolivarian Republic of)",Panama,11,0,0,0,0,0,0,,0
2011,"Bolivia (Plurinational State of)",Paraguay,6,0,0,0,0,0,0,,0
2011,Colombia,Paraguay,40,0,0,0,0,0,0,,0
2011,Cuba,Paraguay,54,5,0,0,0,0,0,,0
2011,"Bolivia (Plurinational State of)",Peru,5,5,0,0,0,0,0,,0
2011,Colombia,Peru,308,253,0,0,0,0,0,,0
2011,Cuba,Peru,596,117,0,0,0,0,0,,0
2011,Ecuador,Peru,5,0,0,0,0,0,0,,0
2011,Haiti,Peru,15,72,0,0,0,0,0,,0
2011,"Venezuela (Bolivarian Republic of)",Peru,16,5,0,0,0,0,0,,0
2011,Colombia,"El Salvador",5,0,0,0,0,0,0,,0
2011,Honduras,"El Salvador",8,5,0,0,0,0,0,,0
2011,Nicaragua,"El Salvador",26,0,0,0,0,0,0,,0
2011,Colombia,"Trinidad and Tobago",5,5,0,0,0,0,0,,0
2011,Cuba,"Trinidad and Tobago",5,0,0,0,0,0,0,,0
2011,Argentina,Uruguay,0,5,0,0,0,0,0,,0
2011,Colombia,Uruguay,86,27,0,0,0,0,0,,0
2011,Cuba,Uruguay,6,5,0,0,0,0,0,,0
2011,Ecuador,Uruguay,7,0,0,0,0,0,0,,0
2011,Peru,Uruguay,8,0,0,0,0,0,0,,0
2011,"Antigua and Barbuda","United States of America",5,0,0,0,0,0,0,,0
2011,Argentina,"United States of America",142,0,0,0,0,0,0,,0
2011,Bahamas,"United States of America",174,0,0,0,0,0,0,,0
2011,"Bolivia (Plurinational State of)","United States of America",120,19,0,0,0,0,0,,0
2011,Brazil,"United States of America",662,36,0,0,0,0,0,,0
2011,Belize,"United States of America",24,0,0,0,0,0,0,,0
2011,Canada,"United States of America",55,0,0,0,0,0,0,,0
2011,Chile,"United States of America",74,6,0,0,0,0,0,,0
2011,Colombia,"United States of America",22004,177,0,0,0,0,0,,0
2011,"Costa Rica","United States of America",19,5,0,0,0,0,0,,0
2011,Cuba,"United States of America",731,18,0,0,0,0,0,,0
2011,Dominica,"United States of America",10,5,0,0,0,0,0,,0
2011,"Dominican Rep.","United States of America",49,11,0,0,0,0,0,,0
2011,Ecuador,"United States of America",168,141,0,0,0,0,0,,0
2011,Grenada,"United States of America",17,9,0,0,0,0,0,,0
2011,Guatemala,"United States of America",4940,543,0,0,0,0,0,,0
2011,Guyana,"United States of America",134,7,0,0,0,0,0,,0
2011,Haiti,"United States of America",24013,161,0,0,0,0,0,,0
2011,Honduras,"United States of America",1174,150,0,0,0,0,0,,0
2011,Jamaica,"United States of America",277,32,0,0,0,0,0,,0
2011,"Saint Lucia","United States of America",9,0,0,0,0,0,0,,0
2011,Mexico,"United States of America",1829,1311,0,0,0,0,0,,0
2011,Nicaragua,"United States of America",383,19,0,0,0,0,0,,0
2011,Panama,"United States of America",30,0,0,0,0,0,0,,0
2011,Paraguay,"United States of America",28,0,0,0,0,0,0,,0
2011,Peru,"United States of America",1204,32,0,0,0,0,0,,0
2011,"El Salvador","United States of America",4706,494,0,0,0,0,0,,0
2011,Suriname,"United States of America",7,0,0,0,0,0,0,,0
2011,"Turks and Caicos Islands","United States of America",14,0,0,0,0,0,0,,0
2011,"Trinidad and Tobago","United States of America",56,17,0,0,0,0,0,,0
2011,Uruguay,"United States of America",17,0,0,0,0,0,0,,0
2011,"Saint Vincent and the Grenadines","United States of America",5,0,0,0,0,0,0,,0
2011,"Venezuela (Bolivarian Republic of)","United States of America",6441,241,0,0,0,0,0,,0
2011,"Bolivia (Plurinational State of)","Venezuela (Bolivarian Republic of)",0,5,0,0,0,0,0,,0
2011,Colombia,"Venezuela (Bolivarian Republic of)",201941,17192,0,0,0,0,0,,0
2011,Cuba,"Venezuela (Bolivarian Republic of)",0,14,0,0,0,0,0,,0
2011,Ecuador,"Venezuela (Bolivarian Republic of)",5,14,0,0,0,0,0,,0
2011,Guatemala,"Venezuela (Bolivarian Republic of)",5,0,0,0,0,0,0,,0
2011,Haiti,"Venezuela (Bolivarian Republic of)",15,9,0,0,0,0,0,,0
2011,Nicaragua,"Venezuela (Bolivarian Republic of)",5,0,0,0,0,0,0,,0
2011,Peru,"Venezuela (Bolivarian Republic of)",7,14,0,0,0,0,0,,0
2011,"United States of America","Venezuela (Bolivarian Republic of)",0,5,0,0,0,0,0,,0
2011,Colombia,Aruba,0,5,0,0,0,0,0,,0
2011,Colombia,"Curacao ",0,5,0,0,0,0,0,,0
2011,Jamaica,"Curacao ",6,0,0,0,0,0,0,,0
2012,"Bolivia (Plurinational State of)",Argentina,5,0,0,0,0,0,0,,0
